platform,komentar,timestamp,sentimen
twitter,"Innalilahi wa'innailaihi rojiun 
Astagfirullaah!

Puncak dr bullyan teman yg ga dianggap sm walasnya setiap ngadu, siram bensin (ntah yg siram paham/tidak bahayanya)

Jelas² ini guru lalai!!! Anak SD disuruh bakar sampah aja udah teledor! mana disuruh pk bensin lg!
BODOH!!",2024-05-24T01:19:46.000Z,positif
twitter,"Hukum pelaku, karena walaupun masih kecil tapi tindakannya sudah kriminal. 
Membully dan membunuh. 
Kalau anaknya tidak bisa dihukum karena dianggap masih dibawah umur, maka gantinya adalah orangtuanya. 
Dan pihak sekolah dan guru juga harus dihukum karena sudah bertindak lalai.",2024-05-24T01:02:24.000Z,positif
twitter,"Mau minyak tanah atau pertalite
Intinya sama saja dibunuh oleh anak jahat yg suka bully itu.
Dan seharusnya anak itu ditangkap & dipenjarakan, kalau anak itu dianggap masih dibawah umur maka gantinya adalah orangtuanya.
Pihak guru & sekolah pun harus dihukum karena telah lalai.",2024-05-24T00:57:36.000Z,positif
twitter,"KL TU BOCAH"" KAGAK BISA DIPENJARA MINIMAL KELUARGA KORBAN GEBUKIN DULU TU BOCAH"" SEKALIAN SAMA ORANG TUANYA ANJING EMOSI GUA. GURUNYA JUGA HARUS DIKASI HUKUMAN YG SEPADAN KARENA LALAI JD GURU.",2024-05-23T23:21:02.000Z,positif
twitter,"Ini aku dengerin cerita dari temen2ku yang rata2 masih bocil SMA ... Kadang saking seringnya absen, murid2 jd ngerasa guru ini real ga berfungsi.. Makanya skrng banyaaaakkk banget guru yang lalai sma kondisi murid2nya di sekolah.. Terus banyak bikin alasan...",2024-05-23T20:15:59.000Z,positif
twitter,"Sekolah Menengah, efeknya nggk main² sampe dewasa, jdi tolong klo ad siswa yg dibully dengerin keduanya jgn cba condong di awal cma karna nggk mau disalahin akibat lalai, jdi guru harus peka jg sma siswa anggep aja mereka anak atau adik kita, dan masih banyak jg kok guru² yg oke.",2024-05-23T18:31:38.000Z,negatif
twitter,"Ini kira2 yg jadi gurunya merasa bersalah nggak ya? Menyesal seumur hidup nggak, ya karena udah lalai banget sampai ngilangin nyawa Anak didiknya? 

Gak habis pikir, bisa2nya Guru nyuruh bakar sampah pakai bahan bakar tanpa pengawasan.. Aduh..",2024-05-23T18:22:54.000Z,positif
twitter,"Bahkan ketika perempuan di posisi bener aja masih bisa disalahkan. 

Jahat banget guru dan teman-temannya. Guru lalai melakukan pengawasan, lagian jaman sekarang masih aja bakar sampah. Temannya? Dakjal.",2024-05-23T10:25:02.000Z,positif
twitter,"Tahu tak di app eBook 
@eSentral
 , pelajar, guru atau sesiapa boleh akses buku teks digital KPM.

Yup! Kita saja lalai.",2024-05-17T01:22:35.000Z,positif
twitter,"Lempar tanggung jawab nih,pemerintah lalai,yg disalahin guru.",2024-05-14T16:56:15.000Z,positif
twitter,"kata guru ku, skrg aku kl pake kerudung rambut depan nya jd keliatan terus  sedih banget di bilang gt, soalnya ak langsung kek ngerasa lalai pake kerudung krn belum benerr. gmn yaaa.. aku gk mw pake ciput soalnya  maaf ya Allah",2024-05-14T14:40:18.000Z,positif
twitter,"Pihak sekolah atau guru lalai, karena tidak mengecek terlebih dahulu kondisi bus, yang harusnya sebelum di pilih untuk digunakan study tour, pihak sekolah harus mengecek uji kelayakan kendaraan atau kir, dan cek kesehatan mesin, jangan terfokus pada body yang bagus",2024-05-14T11:55:53.000Z,positif
twitter,"Seharusnya selain sopir jd tersangka pemilik PO BUS nya juga dunk (CEO/Direktur), krn dia jg dianggap lalai maintance bus2 yg dia miliki.

Jangan salahkan study tour nya sbg kegiatan unfaedah, saya rasa itu banyak mamfaatnya khususnya bagi siswa dan guru. Jgn sewa yg abal2 aja",2024-05-14T03:14:07.000Z,positif
twitter,Kejadian Subang adalah musibah..knp dijadikan tudingan kl study tour itu ajang guru untuk senang² dan dapat uang? Kenapa tidak menuduh PO bus nya yg lalai dalam maintenance? Atau regulator yg tidak strict dalam mengawasi alat transportasi umum?,2024-05-13T20:08:32.000Z,positif
twitter,"Bener, yg salah itu jelas Pihak Guru dan Pihak Sekolah yg sangat lalai",2024-05-13T15:28:32.000Z,positif
twitter,"Pemerintah yang lalai, guru yang dikambing hitamkan..",2024-05-13T10:36:01.000Z,positif
twitter,"Gagitu cok, yang lalai siapa ko jadi guru yang kena fitnah. Pikir2 dulu deh kalo mau ngetik..",2024-05-13T09:39:29.000Z,positif
twitter,"ga setuju, kecelakaan ini terjadi bukan karena ini study tour
tapi ke kelalaian semua orang dewasa yang terlibat, mulai dari po. bus yang lalai untuk perawatan, guru dan penanggung jawab yang lalai mengecek dan menuntut faktor keselamatan, sampai pihak pemberi ijin po -",2024-05-12T23:48:38.000Z,positif
twitter,"Gue setuju sama poin ibunya, dan udah ngomong jaga2 buat cek kondisi busnya sampe detail gitu. Berarti ini lalai dr pihak guru dan armada. 

Gue sih, kalau jadi gurunya diperingatin gitu jd gelisah dan make sure kondisi ulang bisnya ke armadanya.",2024-05-12T06:45:26.000Z,positif
twitter,"Berat banget jadi guru
Seharian tanggung jawab nungguin anaknya sampai mengesampingkan kebutuhan pribadi, tapi masih dianggap lalai. 
Pas anaknya hilang dari rumah, yg ditelpon guru. Anak dapat musibah ini itu, gurunya pula ikut disalahin.",2024-05-10T13:07:40.000Z,positif
twitter,"Simalakama jadi guru : gaji rendah, didikan ortu salah yg disalahin guru, murid tinggal kelas salah dianggap ga bisa didik, dinaikin juga salah karena hasilnya membagongkan dan dibilang guru ga bisa didik. Pdhl dibalik itu semua ada ortu yg ga peduli/lalai ngedidik anaknya",2024-05-06T13:16:57.000Z,positif
twitter,"disekolah ku ada jg guru yg jadi seleb tiktok tapi bukan konten edukasi. Dia cuma hobby live menyambut bapak2 yg join ke livenya. Iyaaa bapak2 usia 50an gitu, dan di gift. Giftnya yg bikin dia kecanduan akhirnya dia lalai dengan tanggung jawab dan tupoksinya. Jadilah kena LSM trs",2024-05-05T21:42:07.000Z,positif
twitter,Oke guru/sekolah bisa di tuntut.. tp pisah sekolah juga bisa menuntut wali murid/orang tua juga donk.. karena lalai terhadap anaknya sehingga tidak mentaati peraturan sekolah.. gmn..??,2024-05-05T19:29:59.000Z,positif
twitter,"Banyak orang tua lalai, bahwa tanggung jawab mendidik anak adalah tugas bersama, tugas guru sebagai orang tua disekolah dan tugas orang tua dirumah. Justru orang tua punya andil yang besar dlm mendidik anaknya cos waktu anak bersama dengan orang tua itu jauh lbh bnyk dr sekolah.",2024-05-05T02:50:52.000Z,positif
twitter,"Miris sih. Orang tua lalai. Iya emang sekarang ninggal gadget tuh susah. Tp kalo ditegesin bisa kok anaknya. Kadang jg guru"" ngasih pr via wa otomatis anak Jd buka hp. Nah celah itu kadang digunain buat nonton yg lain. Kalo ortunya ga ngawasin ya wassalam",2024-05-01T10:11:18.000Z,positif
twitter,"nah makanya pa guru, biar ga lalai, jangan lama2 yakk restnya pa guru. 

boleh aja bole tetesin air mata, kalo keluar berlian bagi bagi yakk wkwk https://x.com/ncanhee/status/ncanhee/status/1783860800765276509…",2024-04-26T14:28:58.000Z,netral
twitter,"2. @AST90CY 

Seorang guru math yang terkenal tegas namun sangat ramah. Dia akan sangat baik jika kita mengikuti pembelajaran dengan baik, namun ketika kita lalai tentu saja taringnya akan keluar. Salah satu yang ditakuti siswa laki-laki.",2024-04-20T07:55:03.000Z,positif
twitter,Justru harusnya pertanyakan yg nyekolahin anaknya ke pesatren eh balik2 g bernyawa anaknya. Kek.. mau nyalahi ortu lalai? Guru ga bertanggung jawab? Temen jahat?,2024-04-18T05:43:30.000Z,positif
twitter,"Guru beserta staf telah mengerahkan segala tenaga untuk memohon agar tidak menurunkan akreditasi sekolah itu. Tetapi nihil, hasilnya mereka tetap bersikukuh memberikan akreditasi C terhadap sekolah Tadika Mesra karena dianggap lalai dalam segala hal.",2024-04-07T02:45:05.000Z,positif
twitter,"Lalai melaksanakan tanggung jawab tepat waktu 
Nama : Eska Vollantya kab. Bangka 
Guru les bahasa arab & mahasiswi UST Jogja Universitas Sarjanawiyata Tamsis (non aktif) jurusan psikologi
Yg kenal tlg utk blgin segera menyelesaikan.
Akan di td setelah pelunasan
@agathaskay",2024-03-21T14:53:39.000Z,netral
twitter,"Jangan ada lagi yang bilang ""namanya juga anak-anak"".

Kalo udah tau masih anak-anak ya berarti masih harus terus berada di bawah pengawasan dan didikan orang dewasa, entah orang tua-saudara-guru.

Kalo lalai dan abai ya ada konsekuensinya.",2024-03-21T02:52:42.000Z,positif
twitter,"Sekarang malem ke 10 pertama ramadhan buat yg mulai selasa, apa yg ibadah berkesan dihati ini? Ucap guru kepada para muridnya, amalan apa aja yg udah dikerjain, ya Allah dalem hati berasa lalai, semoga slalu diberi istiqomah buat ngejalanin ibadah ini ",2024-03-20T16:33:41.000Z,negatif
twitter,"jadi kalaupun ada suatu hal itu jadi tanggung jawab bersama, guru membekali pengetahuan sejak dini di sekolah dan orang tua juga jangan lalai, abai, acuh, menyerahkan segala didikannya di sekolah.
sedangkan dirumah guru tidak bisa mengawasi semua anak didik.",2024-03-11T06:02:52.000Z,positif
twitter,"respon pembuat sistem : 
""Webminar menjadi guru yang entrepreneur, entrepreneur yang guru""

guru mulai lalai melaksanakan tugas sebagai guru. guru disalahin rakyat lagi...",2024-03-08T03:05:54.000Z,positif
twitter,Hal seperti ini tdk akan terjadi andaikan guru ada dlm kelas. Faktor dominan yang membuat guru tdk masuk kelas akhir- akhir inj adalah kesibukan belajar mandiri terutama mengisi aplikasi di PMM yg menguras waktu sehingga lalai melaksanakan tugas pokok mendampingi murid di kelas.,2024-03-07T00:04:06.000Z,positif
twitter,"Kalau masih dilingkungan sekolah dan masih sekolah dasar pihak sekolah dan para guru terutama guru kelas harus bertanggung jawab.
Sekolah lalai dalam pengawasan anak2",2024-03-06T12:52:47.000Z,positif
twitter,Ada sanksi tegas buat pengusaha apabila lalai dlm mengupah pekerja. Bahkan pengawasannya dari Disnaker tiap bulan. Selama ini belum ada sanksi tegas buat sekolah yg lalai menggaji guru honorer.,2024-03-04T01:19:59.000Z,positif
twitter,"Wkwkwk nabi musa aja bisa nabok nabi harun karena lalai. Elu ditolol²in karena emang bener tolol mah ringan.
Di tempat ngaji emang diajarinnya milih pemimpin dzolim dan bodoh? Dulu merhatiin guru ngajinya engga?",2024-03-03T18:42:44.000Z,positif
twitter,Tok Guru yg lalai & abaikan tanggungjawab pada tugas bergaji dan berelaun tinggi perlu jugak diberi teguran sewajarnya. Jgn dibiarkan dan selamanya dlm kemalasan dan ambil sambil lewa.,2024-03-03T04:02:27.000Z,positif
twitter,"malah bisa mencemari nama baik pondok, dan pondoknya bukan satu dua aja yang kena, malah hampir semua. dan guru' atau pengawas yang lalai itu juga sangat tidak dibenarkan! harusnya langsung dikeluarkan aja pengawas/guru yang seperti itu. bikin rusak nama pondok.",2024-02-29T10:57:18.000Z,positif
twitter,"Aku bakal ngomel. Wkwkwk. Tugasnya sih aku biarin aja, biar dia kena marah guru. Biar dia tahu konsekuensi kalau lalai sama sesuatu. Terus aku bakal kasih dia buku buat nyatat pr atau tugas dan bakal aku cek bareng dia tiap dia pulang sekolah.",2024-02-29T04:15:43.000Z,positif
twitter,"Setelah dilaporkan, guru ini dipanggil Dinas Pendidikan Prefektur Hyogo lantaran dianggap lalai dengan tanggung jawabnya sebagai guru

Ia juga mengaku berusaha meningkatkan intensitas waktu livestreamingnya demi mengakses benefit tambahan di aplikasi Pococha",2024-02-27T07:39:43.000Z,netral
twitter,"solat di akhir itu bisa masuk ke orang yg lalai, kata guru ngaji aku mah dlu",2024-02-26T11:04:25.000Z,positif
twitter,"This sih. Emang keadilan dan takdir Allah itu indah. 

Dulu dikasih tau guru: gagal menangmu itu takdir. Tapi Allah menilai usahamu, lelah letih rintih dan sujudmu. Itu yang memberatkan timbangan kebaikan nanti, ketimbang gagal/menang tapi jadi kufur lalai.",2024-02-25T14:15:55.000Z,positif
twitter,"Aku ga ada menyalahkan pihak manapun. Guru punya hak di jam mapelnya, kita yang memang lalai. Tapi aku juga paham kenapa temenku nekat ngambil kesempatan itu. Soalnya cuma sisa 3 minggu buat pengambilan nilai, dan properti yg bahkan hampir selesai baru itu!!!",2024-02-21T12:36:34.000Z,positif
twitter,"Bukal lalai, tetapi sengaja.
Kalau lapar kan nanti minta makan siang gratis.",2024-02-20T01:56:24.000Z,positif
twitter,Adaa aja sekolah kayak gini tiap taun jink. Bisa gak sih oknum² guru lalai gini dituntut terus jeblosin penjara. Merugikan siswa banget tapi cuma dikasih 'maaf'. Tolol,2024-02-15T14:45:17.000Z,positif
twitter,"kurangi administrasi pada guru kan visi misi AMIN, nih kalo ga kepilih ya guru gini terus. trust me guys guru tuh ga lalai tapi kerjaannya banyak banget dengan gaji di bawah UMR. dah ga sejahtera, administrasi banyak, ngajar sana sini, ngoreksi, nyiapin soal dan kunci",2024-02-15T11:32:24.000Z,positif
twitter,"Dulu pas aku ngaji, guru ngajiku pernah cerita kalau kita rajin shalat ttp di siksa, dililit ular besar  penyebabnya itu krn kita lalai dan suka mengulur waktu shalat 
Emakku juga pernah bilang lebih baik shalat di awal waktu. Krn umur gk ada yg tau ",2024-02-15T10:15:07.000Z,positif
twitter,"saya puji guru yang rela begitu, saya yakin ada, tapi tetep seharusnya guru tidak perlu sampai mengorbankan kewajiban rumah dan keluarganya hanya untuk bisa melakukan pekerjaan mereka. Saya juga tidak bisa menyalahkan guru yang lalai karena nyari kerja tambahan hanya untuk hidup",2024-02-15T07:09:25.000Z,negatif
twitter,"Kemudian;
Teruntuk segenap guru dan kiai
Terima kasih atas segala ilmu yang diberi, juga teladan yang diamalkan, meski diri kadang abai dan lalai
Semoga selalu menjadi wadah yang menuntun dan membentuk pribadi-pribadi dengan akhlak karimah
Dan terus melahirkan cahaya-cahaya baru",2024-02-12T17:04:26.000Z,negatif
twitter,"Dah Lama, Kita Saja yang Lalai",2024-01-31T17:12:31.000Z,positif
twitter,"Yang gua coba liat dari sisi nenek ini
1. Jegal anak kecil biar ibunya merhatiin anaknya, ga kayak dia yg lalai sama cucunya
2. Ngorbanin satu guru supaya rahasia anak muridnya ga kebongkar, kecuali Minato yg speak up. 
3. Beliau udah ngakuin dia merasa salah

Ini ga canon yaaa",2024-01-28T12:43:16.000Z,positif
twitter,"Masih pagi sudah lalai aja, cepuin ke guru bk.",2024-01-28T01:10:09.000Z,positif
twitter,"ada ya org suka ikut komunitas organisasi sana sini tapi lalai sama kewajibannya jadi ibu dan tugasnya jadi guru. kalau ga mau ngurus jangan bikin anak kali. kalau cm mau ikut²an jd panitia resign aja dari guru, jgn makan gaji buta, hadeh",2024-01-25T06:09:05.000Z,positif
twitter,"Maaf, Gurunya guru yang baik kok.
Memang dia lalai saat itu, dan beliau shock dan sempat dirawat di RS. Murid yg tertabrak tidak sampai mengalami kerusakan indung telur maupun rahim.
Dan Kepseknya tidak pernah mengatakan hal tsb",2024-01-19T23:51:36.000Z,positif
twitter,Terlalu santai dan lebih ke lalai,2024-01-19T16:54:56.000Z,positif
twitter,"Berawal dari suka cara mengajarnya sampai kepikiran mau jd guru Bahasa Indonesia tuh berawal krn mengenal sosok Bu Ratna. Pernah, suatu hari mendapat sanksi dr beliau krn aku lalai. Hal itu sama sekali ga mengurangi rasa kagumku.",2024-01-19T04:02:55.000Z,positif
twitter,"Makin hari generasi kita tumbuh dg minim-bahkan nir-empati. 
Apa yg salah? 
Ataukah orang tua yg berjibaku untuk sesuap nasi sehingga lupa mengayomi?
Atau guru yg disibukkan dengan tugas² administrasi sampai lalai dari tupoksi?

Mboh ah, malah kayak puisi jdnya ",2024-01-19T03:15:09.000Z,positif
twitter,"Pernah telat msk sekolah sampe dipulangin sm guru (bkn guru BK tapi beliau bnyk bantu diskolah, bantu guru2 lain, sampe satpam dan petugas kebersihan skolah pun beliau bantu.) dulu smpt mikir knp segitunya, tp skrg jadi tau, bahwa gablh lalai waktu soal kewajiban kita",2024-01-17T04:12:08.000Z,positif
twitter,"bener orang dewasa sibuk banyak urusan, tapi itu ga boleh bikin guru lalai sama tanggung jawabnya. siswa berhak dapat matpel sesuai dengan jam pelajaran.",2024-01-17T02:30:49.000Z,negatif
twitter,"YaAllah, w sebagai guru TK ga terima anak masih di bawah umur udh tau hal yg seharusnya dia gatau 
W udh ga toleransi lgi sama org tua yg lalai dalam mendidik anak, dan anak juga pasti akan w beri ketegasan karna udh berlaku yg tidak senonoh di sekolah nya ",2024-01-16T09:51:27.000Z,positif
twitter,"gw yang jadi guru tk juga ketar ketir liat ini berita apalagi bocah tk tuh cepet tingkahnya, lalai dikit fatal kek gini, harus ekstra sabar ngawasin anak apalagi sosialisasi ke ortu soal bahaya hp tuh",2024-01-16T06:11:46.000Z,positif
twitter,"Justru seharusnya karena mendidik anak bangsa, ada upah layak yang perlu diterima pengajar (baik guru maupun dosen). Jangan sampai sebagai tendik pun kita terjebak ilusi “pengabdian” “pahala”, shg negara jadi abai/lalai dlm memenuhi kebutuhan para tendik ",2024-01-04T08:33:44.000Z,positif
twitter,"Hrs ada investigasi dinas pendidikan. Klo terbukti bersalah, sekolah musti dpt sanksi berat. Oknum guru yg terbukti lalai mencegah (atau malah mendukung) terjadinya bullying juga hrs dpt sanksi tegas, yg bisa berujung pada pemecatan, pencabutan SK guru dsb.",2024-01-04T05:55:49.000Z,positif
twitter,Berarti jgn sampe lalai ketahuan guru.,2024-01-04T05:18:46.000Z,positif
twitter,"Benarlah kata Tuan Guru Presiden PAS, “DAP tidak perlu bersuara kuat lagi, hanya sekali-sekala sudah cukup. Hal ini demikian kerana, mereka berjaya melantik jurubicara daripada kalangan Melayu yang lupa akan kemelayuannya dan lalai akan keislamannya, malah,",2024-01-03T03:32:27.000Z,positif
twitter,"Benarlah kata Tuan Guru Presiden PAS, “DAP tidak perlu bersuara kuat lagi, hanya sekali-sekala sudah cukup. Hal ini demikian kerana, mereka berjaya melantik jurubicara daripada kalangan Melayu yang lupa akan kemelayuannya dan lalai akan keislamannya...
.",2024-01-01T03:33:00.000Z,positif
twitter,"Aku kurang tau kak kalo itu, selama niatnnya baik dan ga lalai mudah-mudahan gpp. Kalo mau jawaban pasti kudu nanya ke ulama/guru sih ",2023-12-30T04:26:16.000Z,positif
twitter,"Banyak anak muda yg membunuh guru memperkosa anak² kecil juga! Tidak sekedar dari Pemerintah berperut besar, tapi anak muda dari pergaulan salah dan ortua yg lalai mendidik...

Intinya kalo ada orng yg tersangka membunuh seharusnya dia tidak di penjarakan, ini balik lg kasus ",2023-12-28T05:15:32.000Z,positif
twitter,Ada sebut nama specific? Cara orang ganu sembang pon kau tak thu. Acah ii nk kata itu ini. Ilmu kau kalau amik phd sekalipun .tpi lalai dlm ilmu agama . Xde guna lah bro. Nak berguru kena ada guru. Dan guru kami ADALAH UAI,2023-12-26T23:23:11.000Z,positif
twitter,"sori lalai, gua abis dipanggil sm pak guru",2023-12-25T12:30:36.000Z,netral
twitter,"Pentingnya buat orangtua/guru dibolehin ngecek isi hp anak di bawah umur. Jauh2 dulu yg mengagungkan privacy, kalo ga diawasi malah jatuhnya lalai. https://x.com/convomfs/statu/convomfs/status/1738264428343406613…",2023-12-23T05:53:49.000Z,netral
twitter,"Pengumuman pertama, bapak serta guru lain mau minta maaf karena belakangan ini sudah lalai dalam menjalankan tugas dengan baik.",2023-12-21T10:30:14.000Z,positif
